Ростовская область,2022,2,Covid19 confirmed,931
Ростовская область,2022,2,Covid19 suspected,3
Ростовская область,2022,2,Covid19 contributed,3
Ростовская область,2022,2,Covid19 unrelated,28
Ростовская область,2022,2,Covid19 daily reported,302
Ростовская область,2022,3,Covid19 confirmed,976
Ростовская область,2022,3,Covid19 suspected,0
Ростовская область,2022,3,Covid19 contributed,3
Ростовская область,2022,3,Covid19 unrelated,45
Ростовская область,2022,3,Covid19 daily reported,411
Ростовская область,2022,4,Covid19 confirmed,268
Ростовская область,2022,4,Covid19 suspected,2
Ростовская область,2022,4,Covid19 contributed,0
Ростовская область,2022,4,Covid19 unrelated,20
Ростовская область,2022,4,Covid19 daily reported,129
Ростовская область,2022,5,Covid19 confirmed,122
Ростовская область,2022,5,Covid19 suspected,1
Ростовская область,2022,5,Covid19 contributed,1
Ростовская область,2022,5,Covid19 unrelated,17
Ростовская область,2022,5,Covid19 daily reported,52
Ростовская область,2022,6,Covid19 confirmed,49
Ростовская область,2022,6,Covid19 suspected,1
Ростовская область,2022,6,Covid19 contributed,0
Ростовская область,2022,6,Covid19 unrelated,6
Ростовская область,2022,6,Covid19 daily reported,28
Ростовская область,2022,7,Covid19 confirmed,23
Ростовская область,2022,7,Covid19 suspected,0
Ростовская область,2022,7,Covid19 contributed,0
Ростовская область,2022,7,Covid19 unrelated,1
Ростовская область,2022,7,Covid19 daily reported,8
Севастополь,2020,4,Covid19 confirmed,0
Севастополь,2020,4,Covid19 suspected,0
Севастополь,2020,4,Covid19 contributed,0
Севастополь,2020,4,Covid19 unrelated,0
Севастополь,2020,4,Covid19 daily reported,0
Севастополь,2020,5,Covid19 confirmed,3
Севастополь,2020,5,Covid19 suspected,0
Севастополь,2020,5,Covid19 contributed,0
Севастополь,2020,5,Covid19 unrelated,0
Севастополь,2020,5,Covid19 daily reported,3
Севастополь,2020,6,Covid19 confirmed,2
Севастополь,2020,6,Covid19 suspected,0
Севастополь,2020,6,Covid19 contributed,0
Севастополь,2020,6,Covid19 unrelated,0
Севастополь,2020,6,Covid19 daily reported,1
Севастополь,2020,7,Covid19 confirmed,4
Севастополь,2020,7,Covid19 suspected,0
Севастополь,2020,7,Covid19 contributed,0
Севастополь,2020,7,Covid19 unrelated,0
Севастополь,2020,7,Covid19 daily reported,5
Севастополь,2020,8,Covid19 confirmed,10
Севастополь,2020,8,Covid19 suspected,0
Севастополь,2020,8,Covid19 contributed,0
Севастополь,2020,8,Covid19 unrelated,1
Севастополь,2020,8,Covid19 daily reported,9
Севастополь,2020,9,Covid19 confirmed,12
Севастополь,2020,9,Covid19 suspected,0
Севастополь,2020,9,Covid19 contributed,0
Севастополь,2020,9,Covid19 unrelated,3
Севастополь,2020,9,Covid19 daily reported,10
Севастополь,2020,10,Covid19 confirmed,39
Севастополь,2020,10,Covid19 suspected,0
Севастополь,2020,10,Covid19 contributed,0
Севастополь,2020,10,Covid19 unrelated,1
Севастополь,2020,10,Covid19 daily reported,41
Севастополь,2020,11,Covid19 confirmed,56
Севастополь,2020,11,Covid19 suspected,0
Севастополь,2020,11,Covid19 contributed,0
Севастополь,2020,11,Covid19 unrelated,4
Севастополь,2020,11,Covid19 daily reported,54
Севастополь,2020,12,Covid19 confirmed,105
Севастополь,2020,12,Covid19 suspected,0
Севастополь,2020,12,Covid19 contributed,1
Севастополь,2020,12,Covid19 unrelated,3
Севастополь,2020,12,Covid19 daily reported,117
Севастополь,2021,1,Covid19 confirmed,155
Севастополь,2021,1,Covid19 suspected,0
Севастополь,2021,1,Covid19 contributed,0
Севастополь,2021,1,Covid19 unrelated,1
Севастополь,2021,1,Covid19 daily reported,156
Севастополь,2021,2,Covid19 confirmed,95
Севастополь,2021,2,Covid19 suspected,0
Севастополь,2021,2,Covid19 contributed,0
Севастополь,2021,2,Covid19 unrelated,6
Севастополь,2021,2,Covid19 daily reported,100
Севастополь,2021,3,Covid19 confirmed,84
Севастополь,2021,3,Covid19 suspected,0
Севастополь,2021,3,Covid19 contributed,0
Севастополь,2021,3,Covid19 unrelated,3
Севастополь,2021,3,Covid19 daily reported,68
Севастополь,2021,4,Covid19 confirmed,90
Севастополь,2021,4,Covid19 suspected,0
Севастополь,2021,4,Covid19 contributed,0
Севастополь,2021,4,Covid19 unrelated,1
Севастополь,2021,4,Covid19 daily reported,60
Севастополь,2021,5,Covid19 confirmed,40
Севастополь,2021,5,Covid19 suspected,0
Севастополь,2021,5,Covid19 contributed,0
Севастополь,2021,5,Covid19 unrelated,3
Севастополь,2021,5,Covid19 daily reported,61
Севастополь,2021,6,Covid19 confirmed,56
Севастополь,2021,6,Covid19 suspected,6
Севастополь,2021,6,Covid19 contributed,0
Севастополь,2021,6,Covid19 unrelated,0
Севастополь,2021,6,Covid19 daily reported,55
Севастополь,2021,7,Covid19 confirmed,124
Севастополь,2021,7,Covid19 suspected,9
Севастополь,2021,7,Covid19 contributed,0
Севастополь,2021,7,Covid19 unrelated,2
Севастополь,2021,7,Covid19 daily reported,117
Севастополь,2021,8,Covid19 confirmed,146
Севастополь,2021,8,Covid19 suspected,20
Севастополь,2021,8,Covid19 contributed,1
Севастополь,2021,8,Covid19 unrelated,0
Севастополь,2021,8,Covid19 daily reported,165
Севастополь,2021,9,Covid19 confirmed,120
Севастополь,2021,9,Covid19 suspected,20
Севастополь,2021,9,Covid19 contributed,0
Севастополь,2021,9,Covid19 unrelated,2
Севастополь,2021,9,Covid19 daily reported,102
Севастополь,2021,10,Covid19 confirmed,257
Севастополь,2021,10,Covid19 suspected,19
Севастополь,2021,10,Covid19 contributed,0
Севастополь,2021,10,Covid19 unrelated,3
Севастополь,2021,10,Covid19 daily reported,241
Севастополь,2021,11,Covid19 confirmed,319
Севастополь,2021,11,Covid19 suspected,23
Севастополь,2021,11,Covid19 contributed,0
Севастополь,2021,11,Covid19 unrelated,8
Севастополь,2021,11,Covid19 daily reported,331
Севастополь,2021,12,Covid19 confirmed,152
Севастополь,2021,12,Covid19 suspected,12
Севастополь,2021,12,Covid19 contributed,0
Севастополь,2021,12,Covid19 unrelated,2
Севастополь,2021,12,Covid19 daily reported,144
Севастополь,2022,1,Covid19 confirmed,115
Севастополь,2022,1,Covid19 suspected,12
Севастополь,2022,1,Covid19 contributed,1
Севастополь,2022,1,Covid19 unrelated,5
Севастополь,2022,1,Covid19 daily reported,127
Севастополь,2022,2,Covid19 confirmed,168
Севастополь,2022,2,Covid19 suspected,19
Севастополь,2022,2,Covid19 contributed,1
Севастополь,2022,2,Covid19 unrelated,7
Севастополь,2022,2,Covid19 daily reported,154
Севастополь,2022,3,Covid19 confirmed,148
Севастополь,2022,3,Covid19 suspected,10
Севастополь,2022,3,Covid19 contributed,0
Севастополь,2022,3,Covid19 unrelated,4
Севастополь,2022,3,Covid19 daily reported,159
Севастополь,2022,4,Covid19 confirmed,49
Севастополь,2022,4,Covid19 suspected,7
Севастополь,2022,4,Covid19 contributed,0
Севастополь,2022,4,Covid19 unrelated,3
Севастополь,2022,4,Covid19 daily reported,52
Севастополь,2022,5,Covid19 confirmed,34
Севастополь,2022,5,Covid19 suspected,4
Севастополь,2022,5,Covid19 contributed,1
Севастополь,2022,5,Covid19 unrelated,3
Севастополь,2022,5,Covid19 daily reported,34
Севастополь,2022,6,Covid19 confirmed,22
Севастополь,2022,6,Covid19 suspected,1
Севастополь,2022,6,Covid19 contributed,0
Севастополь,2022,6,Covid19 unrelated,1
Севастополь,2022,6,Covid19 daily reported,27
Севастополь,2022,7,Covid19 confirmed,15
Севастополь,2022,7,Covid19 suspected,4
Севастополь,2022,7,Covid19 contributed,0
Севастополь,2022,7,Covid19 unrelated,1
Севастополь,2022,7,Covid19 daily reported,15
Республика Дагестан,2020,4,Covid19 confirmed,21
Республика Дагестан,2020,4,Covid19 suspected,34
Республика Дагестан,2020,4,Covid19 contributed,0
Республика Дагестан,2020,4,Covid19 unrelated,2
Республика Дагестан,2020,4,Covid19 daily reported,12
Республика Дагестан,2020,5,Covid19 confirmed,86
Республика Дагестан,2020,5,Covid19 suspected,154
Республика Дагестан,2020,5,Covid19 contributed,0
Республика Дагестан,2020,5,Covid19 unrelated,5
Республика Дагестан,2020,5,Covid19 daily reported,248
Республика Дагестан,2020,6,Covid19 confirmed,24
Республика Дагестан,2020,6,Covid19 suspected,27
Республика Дагестан,2020,6,Covid19 contributed,0
Республика Дагестан,2020,6,Covid19 unrelated,2
Республика Дагестан,2020,6,Covid19 daily reported,120
Республика Дагестан,2020,7,Covid19 confirmed,78
Республика Дагестан,2020,7,Covid19 suspected,76
Республика Дагестан,2020,7,Covid19 contributed,1
Республика Дагестан,2020,7,Covid19 unrelated,7
Республика Дагестан,2020,7,Covid19 daily reported,65
Республика Дагестан,2020,8,Covid19 confirmed,43
Республика Дагестан,2020,8,Covid19 suspected,28
Республика Дагестан,2020,8,Covid19 contributed,0
Республика Дагестан,2020,8,Covid19 unrelated,2
Республика Дагестан,2020,8,Covid19 daily reported,54
Республика Дагестан,2020,9,Covid19 confirmed,81
Республика Дагестан,2020,9,Covid19 suspected,42
Республика Дагестан,2020,9,Covid19 contributed,0
Республика Дагестан,2020,9,Covid19 unrelated,4
Республика Дагестан,2020,9,Covid19 daily reported,130
Республика Дагестан,2020,10,Covid19 confirmed,122
Республика Дагестан,2020,10,Covid19 suspected,26
Республика Дагестан,2020,10,Covid19 contributed,0
Республика Дагестан,2020,10,Covid19 unrelated,5
Республика Дагестан,2020,10,Covid19 daily reported,152
Республика Дагестан,2020,11,Covid19 confirmed,81
Республика Дагестан,2020,11,Covid19 suspected,15
Республика Дагестан,2020,11,Covid19 contributed,0
Республика Дагестан,2020,11,Covid19 unrelated,1
Республика Дагестан,2020,11,Covid19 daily reported,177
Республика Дагестан,2020,12,Covid19 confirmed,139
Республика Дагестан,2020,12,Covid19 suspected,45
Республика Дагестан,2020,12,Covid19 contributed,0
Республика Дагестан,2020,12,Covid19 unrelated,11
Республика Дагестан,2020,12,Covid19 daily reported,166
Республика Дагестан,2021,1,Covid19 confirmed,187
Республика Дагестан,2021,1,Covid19 suspected,57
Республика Дагестан,2021,1,Covid19 contributed,2
Республика Дагестан,2021,1,Covid19 unrelated,4
Республика Дагестан,2021,1,Covid19 daily reported,122
Республика Дагестан,2021,2,Covid19 confirmed,162
Республика Дагестан,2021,2,Covid19 suspected,63
Республика Дагестан,2021,2,Covid19 contributed,1
Республика Дагестан,2021,2,Covid19 unrelated,6
Республика Дагестан,2021,2,Covid19 daily reported,98
Республика Дагестан,2021,3,Covid19 confirmed,105
Республика Дагестан,2021,3,Covid19 suspected,67
Республика Дагестан,2021,3,Covid19 contributed,0
Республика Дагестан,2021,3,Covid19 unrelated,7
Республика Дагестан,2021,3,Covid19 daily reported,67
Республика Дагестан,2021,4,Covid19 confirmed,96
Республика Дагестан,2021,4,Covid19 suspected,57
Республика Дагестан,2021,4,Covid19 contributed,0
Республика Дагестан,2021,4,Covid19 unrelated,1
Республика Дагестан,2021,4,Covid19 daily reported,45
Республика Дагестан,2021,5,Covid19 confirmed,54
Республика Дагестан,2021,5,Covid19 suspected,23
Республика Дагестан,2021,5,Covid19 contributed,1
Республика Дагестан,2021,5,Covid19 unrelated,2
Республика Дагестан,2021,5,Covid19 daily reported,34
Республика Дагестан,2021,6,Covid19 confirmed,66
Республика Дагестан,2021,6,Covid19 suspected,31
Республика Дагестан,2021,6,Covid19 contributed,1
Республика Дагестан,2021,6,Covid19 unrelated,5
Республика Дагестан,2021,6,Covid19 daily reported,59
Республика Дагестан,2021,7,Covid19 confirmed,169
Республика Дагестан,2021,7,Covid19 suspected,93
Республика Дагестан,2021,7,Covid19 contributed,2
Республика Дагестан,2021,7,Covid19 unrelated,2
Республика Дагестан,2021,7,Covid19 daily reported,208
Республика Дагестан,2021,8,Covid19 confirmed,429
Республика Дагестан,2021,8,Covid19 suspected,210
Республика Дагестан,2021,8,Covid19 contributed,3
Республика Дагестан,2021,8,Covid19 unrelated,4
Республика Дагестан,2021,8,Covid19 daily reported,473
Республика Дагестан,2021,9,Covid19 confirmed,389
Республика Дагестан,2021,9,Covid19 suspected,191
Республика Дагестан,2021,9,Covid19 contributed,2
Республика Дагестан,2021,9,Covid19 unrelated,3
Республика Дагестан,2021,9,Covid19 daily reported,287
Республика Дагестан,2021,10,Covid19 confirmed,251
Республика Дагестан,2021,10,Covid19 suspected,155
Республика Дагестан,2021,10,Covid19 contributed,1
Республика Дагестан,2021,10,Covid19 unrelated,4
Республика Дагестан,2021,10,Covid19 daily reported,244
Республика Дагестан,2021,11,Covid19 confirmed,246
Республика Дагестан,2021,11,Covid19 suspected,101
Республика Дагестан,2021,11,Covid19 contributed,2
Республика Дагестан,2021,11,Covid19 unrelated,1
Республика Дагестан,2021,11,Covid19 daily reported,204
Республика Дагестан,2021,12,Covid19 confirmed,291
Республика Дагестан,2021,12,Covid19 suspected,110
Республика Дагестан,2021,12,Covid19 contributed,1
Республика Дагестан,2021,12,Covid19 unrelated,3
Республика Дагестан,2021,12,Covid19 daily reported,237
Республика Дагестан,2022,1,Covid19 confirmed,163
Республика Дагестан,2022,1,Covid19 suspected,66
Республика Дагестан,2022,1,Covid19 contributed,0
Республика Дагестан,2022,1,Covid19 unrelated,1
Республика Дагестан,2022,1,Covid19 daily reported,124
Республика Дагестан,2022,2,Covid19 confirmed,208
Республика Дагестан,2022,2,Covid19 suspected,78
Республика Дагестан,2022,2,Covid19 contributed,1
Республика Дагестан,2022,2,Covid19 unrelated,3
Республика Дагестан,2022,2,Covid19 daily reported,201
Республика Дагестан,2022,3,Covid19 confirmed,215
Республика Дагестан,2022,3,Covid19 suspected,87
Республика Дагестан,2022,3,Covid19 contributed,4
Республика Дагестан,2022,3,Covid19 unrelated,4
Республика Дагестан,2022,3,Covid19 daily reported,52
Республика Дагестан,2022,4,Covid19 confirmed,72
Республика Дагестан,2022,4,Covid19 suspected,39
Республика Дагестан,2022,4,Covid19 contributed,1
Республика Дагестан,2022,4,Covid19 unrelated,1
Республика Дагестан,2022,4,Covid19 daily reported,13
Республика Дагестан,2022,5,Covid19 confirmed,24
Республика Дагестан,2022,5,Covid19 suspected,18
Республика Дагестан,2022,5,Covid19 contributed,0
Республика Дагестан,2022,5,Covid19 unrelated,2
Республика Дагестан,2022,5,Covid19 daily reported,1
Республика Дагестан,2022,6,Covid19 confirmed,19
Республика Дагестан,2022,6,Covid19 suspected,7
Республика Дагестан,2022,6,Covid19 contributed,1
Республика Дагестан,2022,6,Covid19 unrelated,0
Республика Дагестан,2022,6,Covid19 daily reported,1
Республика Дагестан,2022,7,Covid19 confirmed,10
Республика Дагестан,2022,7,Covid19 suspected,5
Республика Дагестан,2022,7,Covid19 contributed,0
Республика Дагестан,2022,7,Covid19 unrelated,0
Республика Дагестан,2022,7,Covid19 daily reported,0
Республика Ингушетия,2020,4,Covid19 confirmed,16
Республика Ингушетия,2020,4,Covid19 suspected,3
Республика Ингушетия,2020,4,Covid19 contributed,0
Республика Ингушетия,2020,4,Covid19 unrelated,8
Республика Ингушетия,2020,4,Covid19 daily reported,22
Республика Ингушетия,2020,5,Covid19 confirmed,21
Республика Ингушетия,2020,5,Covid19 suspected,0
Республика Ингушетия,2020,5,Covid19 contributed,1
Республика Ингушетия,2020,5,Covid19 unrelated,41
Республика Ингушетия,2020,5,Covid19 daily reported,28
Республика Ингушетия,2020,6,Covid19 confirmed,5
Республика Ингушетия,2020,6,Covid19 suspected,0
Республика Ингушетия,2020,6,Covid19 contributed,0
Республика Ингушетия,2020,6,Covid19 unrelated,1
Республика Ингушетия,2020,6,Covid19 daily reported,18
Республика Ингушетия,2020,7,Covid19 confirmed,7
Республика Ингушетия,2020,7,Covid19 suspected,0
Республика Ингушетия,2020,7,Covid19 contributed,0
Республика Ингушетия,2020,7,Covid19 unrelated,11
Республика Ингушетия,2020,7,Covid19 daily reported,5
Республика Ингушетия,2020,8,Covid19 confirmed,9
Республика Ингушетия,2020,8,Covid19 suspected,0
Республика Ингушетия,2020,8,Covid19 contributed,0
Республика Ингушетия,2020,8,Covid19 unrelated,3
Республика Ингушетия,2020,8,Covid19 daily reported,3
Республика Ингушетия,2020,9,Covid19 confirmed,8
Республика Ингушетия,2020,9,Covid19 suspected,0
Республика Ингушетия,2020,9,Covid19 contributed,0
Республика Ингушетия,2020,9,Covid19 unrelated,2
Республика Ингушетия,2020,9,Covid19 daily reported,7
Республика Ингушетия,2020,10,Covid19 confirmed,11
Республика Ингушетия,2020,10,Covid19 suspected,0
Республика Ингушетия,2020,10,Covid19 contributed,0
Республика Ингушетия,2020,10,Covid19 unrelated,3
Республика Ингушетия,2020,10,Covid19 daily reported,13
Республика Ингушетия,2020,11,Covid19 confirmed,9
Республика Ингушетия,2020,11,Covid19 suspected,0
Республика Ингушетия,2020,11,Covid19 contributed,0
Республика Ингушетия,2020,11,Covid19 unrelated,2
Республика Ингушетия,2020,11,Covid19 daily reported,17
Республика Ингушетия,2020,12,Covid19 confirmed,21
Республика Ингушетия,2020,12,Covid19 suspected,11
Республика Ингушетия,2020,12,Covid19 contributed,0
Республика Ингушетия,2020,12,Covid19 unrelated,7
Республика Ингушетия,2020,12,Covid19 daily reported,28
Республика Ингушетия,2021,1,Covid19 confirmed,19
Республика Ингушетия,2021,1,Covid19 suspected,9
Республика Ингушетия,2021,1,Covid19 contributed,0
Республика Ингушетия,2021,1,Covid19 unrelated,1
Республика Ингушетия,2021,1,Covid19 daily reported,19
Республика Ингушетия,2021,2,Covid19 confirmed,13
Республика Ингушетия,2021,2,Covid19 suspected,21
Республика Ингушетия,2021,2,Covid19 contributed,0
Республика Ингушетия,2021,2,Covid19 unrelated,0
Республика Ингушетия,2021,2,Covid19 daily reported,13
Республика Ингушетия,2021,3,Covid19 confirmed,11
Республика Ингушетия,2021,3,Covid19 suspected,14
Республика Ингушетия,2021,3,Covid19 contributed,0
Республика Ингушетия,2021,3,Covid19 unrelated,0
Республика Ингушетия,2021,3,Covid19 daily reported,8
Республика Ингушетия,2021,4,Covid19 confirmed,10
Республика Ингушетия,2021,4,Covid19 suspected,19
Республика Ингушетия,2021,4,Covid19 contributed,0
Республика Ингушетия,2021,4,Covid19 unrelated,0
Республика Ингушетия,2021,4,Covid19 daily reported,6
Республика Ингушетия,2021,5,Covid19 confirmed,8
Республика Ингушетия,2021,5,Covid19 suspected,17
Республика Ингушетия,2021,5,Covid19 contributed,0
Республика Ингушетия,2021,5,Covid19 unrelated,0
Республика Ингушетия,2021,5,Covid19 daily reported,2
Республика Ингушетия,2021,6,Covid19 confirmed,6
Республика Ингушетия,2021,6,Covid19 suspected,29
Республика Ингушетия,2021,6,Covid19 contributed,0
Республика Ингушетия,2021,6,Covid19 unrelated,0
Республика Ингушетия,2021,6,Covid19 daily reported,6
Республика Ингушетия,2021,7,Covid19 confirmed,6
Республика Ингушетия,2021,7,Covid19 suspected,19
Республика Ингушетия,2021,7,Covid19 contributed,0
Республика Ингушетия,2021,7,Covid19 unrelated,0
Республика Ингушетия,2021,7,Covid19 daily reported,22
Республика Ингушетия,2021,8,Covid19 confirmed,25
Республика Ингушетия,2021,8,Covid19 suspected,24
Республика Ингушетия,2021,8,Covid19 contributed,0
Республика Ингушетия,2021,8,Covid19 unrelated,0
Республика Ингушетия,2021,8,Covid19 daily reported,62
Республика Ингушетия,2021,9,Covid19 confirmed,27
Республика Ингушетия,2021,9,Covid19 suspected,48
Республика Ингушетия,2021,9,Covid19 contributed,0
Республика Ингушетия,2021,9,Covid19 unrelated,0
Республика Ингушетия,2021,9,Covid19 daily reported,43
Республика Ингушетия,2021,10,Covid19 confirmed,43
Республика Ингушетия,2021,10,Covid19 suspected,24
Республика Ингушетия,2021,10,Covid19 contributed,0
Республика Ингушетия,2021,10,Covid19 unrelated,0
Республика Ингушетия,2021,10,Covid19 daily reported,48
Республика Ингушетия,2021,11,Covid19 confirmed,38
Республика Ингушетия,2021,11,Covid19 suspected,46
Республика Ингушетия,2021,11,Covid19 contributed,0
Республика Ингушетия,2021,11,Covid19 unrelated,0
Республика Ингушетия,2021,11,Covid19 daily reported,55
Республика Ингушетия,2021,12,Covid19 confirmed,46
Республика Ингушетия,2021,12,Covid19 suspected,52
Республика Ингушетия,2021,12,Covid19 contributed,0
Республика Ингушетия,2021,12,Covid19 unrelated,0
Республика Ингушетия,2021,12,Covid19 daily reported,53
Республика Ингушетия,2022,1,Covid19 confirmed,39
Республика Ингушетия,2022,1,Covid19 suspected,21
Республика Ингушетия,2022,1,Covid19 contributed,0
Республика Ингушетия,2022,1,Covid19 unrelated,0
Республика Ингушетия,2022,1,Covid19 daily reported,29
Республика Ингушетия,2022,2,Covid19 confirmed,41
Республика Ингушетия,2022,2,Covid19 suspected,45
Республика Ингушетия,2022,2,Covid19 contributed,0
Республика Ингушетия,2022,2,Covid19 unrelated,0
Республика Ингушетия,2022,2,Covid19 daily reported,32
Республика Ингушетия,2022,3,Covid19 confirmed,21
Республика Ингушетия,2022,3,Covid19 suspected,27
Республика Ингушетия,2022,3,Covid19 contributed,0
Республика Ингушетия,2022,3,Covid19 unrelated,0
Республика Ингушетия,2022,3,Covid19 daily reported,9
Республика Ингушетия,2022,4,Covid19 confirmed,22
Республика Ингушетия,2022,4,Covid19 suspected,6
Республика Ингушетия,2022,4,Covid19 contributed,0
Республика Ингушетия,2022,4,Covid19 unrelated,0
Республика Ингушетия,2022,4,Covid19 daily reported,1
Республика Ингушетия,2022,5,Covid19 confirmed,8
Республика Ингушетия,2022,5,Covid19 suspected,2
Республика Ингушетия,2022,5,Covid19 contributed,0
Республика Ингушетия,2022,5,Covid19 unrelated,0
Республика Ингушетия,2022,5,Covid19 daily reported,1
Республика Ингушетия,2022,6,Covid19 confirmed,5
Республика Ингушетия,2022,6,Covid19 suspected,3
Республика Ингушетия,2022,6,Covid19 contributed,0
Республика Ингушетия,2022,6,Covid19 unrelated,0
Республика Ингушетия,2022,6,Covid19 daily reported,0
Республика Ингушетия,2022,7,Covid19 confirmed,1
Республика Ингушетия,2022,7,Covid19 suspected,2
Республика Ингушетия,2022,7,Covid19 contributed,0
Республика Ингушетия,2022,7,Covid19 unrelated,0
Республика Ингушетия,2022,7,Covid19 daily reported,0
Кабардино-Балкария,2020,4,Covid19 confirmed,1
Кабардино-Балкария,2020,4,Covid19 suspected,0
Кабардино-Балкария,2020,4,Covid19 contributed,0
Кабардино-Балкария,2020,4,Covid19 unrelated,0
Кабардино-Балкария,2020,4,Covid19 daily reported,2
Кабардино-Балкария,2020,5,Covid19 confirmed,19
Кабардино-Балкария,2020,5,Covid19 suspected,5
Кабардино-Балкария,2020,5,Covid19 contributed,0
Кабардино-Балкария,2020,5,Covid19 unrelated,1
Кабардино-Балкария,2020,5,Covid19 daily reported,18
Кабардино-Балкария,2020,6,Covid19 confirmed,26
Кабардино-Балкария,2020,6,Covid19 suspected,0
Кабардино-Балкария,2020,6,Covid19 contributed,0
Кабардино-Балкария,2020,6,Covid19 unrelated,23
Кабардино-Балкария,2020,6,Covid19 daily reported,33
Кабардино-Балкария,2020,7,Covid19 confirmed,19
Кабардино-Балкария,2020,7,Covid19 suspected,3
Кабардино-Балкария,2020,7,Covid19 contributed,1
Кабардино-Балкария,2020,7,Covid19 unrelated,19
Кабардино-Балкария,2020,7,Covid19 daily reported,17
Кабардино-Балкария,2020,8,Covid19 confirmed,9
Кабардино-Балкария,2020,8,Covid19 suspected,2
Кабардино-Балкария,2020,8,Covid19 contributed,1
Кабардино-Балкария,2020,8,Covid19 unrelated,12
Кабардино-Балкария,2020,8,Covid19 daily reported,9
Кабардино-Балкария,2020,9,Covid19 confirmed,13
Кабардино-Балкария,2020,9,Covid19 suspected,0
Кабардино-Балкария,2020,9,Covid19 contributed,2
Кабардино-Балкария,2020,9,Covid19 unrelated,12
Кабардино-Балкария,2020,9,Covid19 daily reported,14
Кабардино-Балкария,2020,10,Covid19 confirmed,33
Кабардино-Балкария,2020,10,Covid19 suspected,0
Кабардино-Балкария,2020,10,Covid19 contributed,1
Кабардино-Балкария,2020,10,Covid19 unrelated,27
Кабардино-Балкария,2020,10,Covid19 daily reported,49
Кабардино-Балкария,2020,11,Covid19 confirmed,67
Кабардино-Балкария,2020,11,Covid19 suspected,6
Кабардино-Балкария,2020,11,Covid19 contributed,6
Кабардино-Балкария,2020,11,Covid19 unrelated,33
Кабардино-Балкария,2020,11,Covid19 daily reported,73
Кабардино-Балкария,2020,12,Covid19 confirmed,68
Кабардино-Балкария,2020,12,Covid19 suspected,8
Кабардино-Балкария,2020,12,Covid19 contributed,5
Кабардино-Балкария,2020,12,Covid19 unrelated,52
Кабардино-Балкария,2020,12,Covid19 daily reported,48
Кабардино-Балкария,2021,1,Covid19 confirmed,71
Кабардино-Балкария,2021,1,Covid19 suspected,8
Кабардино-Балкария,2021,1,Covid19 contributed,4
Кабардино-Балкария,2021,1,Covid19 unrelated,51
Кабардино-Балкария,2021,1,Covid19 daily reported,66
Кабардино-Балкария,2021,2,Covid19 confirmed,59
Кабардино-Балкария,2021,2,Covid19 suspected,6
Кабардино-Балкария,2021,2,Covid19 contributed,3
Кабардино-Балкария,2021,2,Covid19 unrelated,30
Кабардино-Балкария,2021,2,Covid19 daily reported,41
Кабардино-Балкария,2021,3,Covid19 confirmed,73
Кабардино-Балкария,2021,3,Covid19 suspected,5
Кабардино-Балкария,2021,3,Covid19 contributed,7
Кабардино-Балкария,2021,3,Covid19 unrelated,31
Кабардино-Балкария,2021,3,Covid19 daily reported,50
Кабардино-Балкария,2021,4,Covid19 confirmed,46
Кабардино-Балкария,2021,4,Covid19 suspected,5
Кабардино-Балкария,2021,4,Covid19 contributed,1
Кабардино-Балкария,2021,4,Covid19 unrelated,10
Кабардино-Балкария,2021,4,Covid19 daily reported,30
Кабардино-Балкария,2021,5,Covid19 confirmed,29
Кабардино-Балкария,2021,5,Covid19 suspected,1
Кабардино-Балкария,2021,5,Covid19 contributed,0
Кабардино-Балкария,2021,5,Covid19 unrelated,2
Кабардино-Балкария,2021,5,Covid19 daily reported,17
Кабардино-Балкария,2021,6,Covid19 confirmed,40
Кабардино-Балкария,2021,6,Covid19 suspected,7
Кабардино-Балкария,2021,6,Covid19 contributed,1
Кабардино-Балкария,2021,6,Covid19 unrelated,2
Кабардино-Балкария,2021,6,Covid19 daily reported,27
Кабардино-Балкария,2021,7,Covid19 confirmed,81
Кабардино-Балкария,2021,7,Covid19 suspected,9
Кабардино-Балкария,2021,7,Covid19 contributed,0
Кабардино-Балкария,2021,7,Covid19 unrelated,4
Кабардино-Балкария,2021,7,Covid19 daily reported,111
Кабардино-Балкария,2021,8,Covid19 confirmed,118
Кабардино-Балкария,2021,8,Covid19 suspected,14
Кабардино-Балкария,2021,8,Covid19 contributed,2
Кабардино-Балкария,2021,8,Covid19 unrelated,2
Кабардино-Балкария,2021,8,Covid19 daily reported,109
Кабардино-Балкария,2021,9,Covid19 confirmed,108
Кабардино-Балкария,2021,9,Covid19 suspected,16
Кабардино-Балкария,2021,9,Covid19 contributed,1
Кабардино-Балкария,2021,9,Covid19 unrelated,2
Кабардино-Балкария,2021,9,Covid19 daily reported,86
Кабардино-Балкария,2021,10,Covid19 confirmed,124
Кабардино-Балкария,2021,10,Covid19 suspected,30
Кабардино-Балкария,2021,10,Covid19 contributed,1
Кабардино-Балкария,2021,10,Covid19 unrelated,4
Кабардино-Балкария,2021,10,Covid19 daily reported,143
Кабардино-Балкария,2021,11,Covid19 confirmed,220
Кабардино-Балкария,2021,11,Covid19 suspected,43
Кабардино-Балкария,2021,11,Covid19 contributed,0
Кабардино-Балкария,2021,11,Covid19 unrelated,16
Кабардино-Балкария,2021,11,Covid19 daily reported,252
Кабардино-Балкария,2021,12,Covid19 confirmed,237
Кабардино-Балкария,2021,12,Covid19 suspected,48
